,userid,sex,date,pay_mode,name,type,price,rating
714,164817dd-3f1b-4ad4-8fe0-86ad3c4235d4,F,2021-05-25 14:33:45,CREDIT,Churrasco ,platos-fuertes,$ 46.800,3.4
715,21bab414-1348-401d-bba4-0e8e730d0d64,F,2021-03-16 12:43:18,CREDIT,Solomito ,platos-fuertes,$ 48.400,4.1
716,c04fe274-4da3-4090-898c-6b05823543ca,F,2021-02-05 21:21:12,PSE,Punta de Anca ,platos-fuertes,$ 48.900,4.6
717,73463b66-aee1-40bd-9aee-91562b7fe63b,M,2021-11-14 22:15:43,CREDIT,Solomito Sterling ,platos-fuertes,$ 50.500,4.7
718,0e512c62-149d-478b-90f3-bedb9936e565,M,2021-10-30 16:39:23,PSE,Pollo ,platos-fuertes,$ 36.500,4.9
719,f926806c-69a0-4159-8186-84ec2ceab16b,F,2021-05-14 23:12:36,PSE,Pescado ,platos-fuertes,$ 35.000,4.1
720,91cf880d-8291-44d2-b0d6-65cf50ce7a8b,M,2020-12-31 11:51:36,CREDIT,Trucha ,platos-fuertes,$ 37.000,3.7
721,d0833711-d44e-4b14-bb90-f84105cfdcfd,M,2021-10-30 07:56:45,PSE,Salmón ,platos-fuertes,$ 54.500,4.5
722,d9bddb57-21ca-4355-99b4-b25ec419449c,M,2021-10-31 16:07:45,CREDIT,Langostinos ,platos-fuertes,$ 67.600,3.5
723,757fd691-0aba-4ad0-9d3e-ab9a39f1afea,M,2021-04-19 13:54:13,PSE,Mixta con Langostinos ,platos-fuertes,$ 59.500,4.3
724,06691b76-9eb3-4a89-84bc-f54a4fae28d1,M,2021-07-22 18:36:48,PSE,Cañón de Cerdo ,platos-fuertes,$ 41.500,4.4
725,238a50dc-1c1e-47b4-b406-2923b723f8a5,M,2020-12-24 11:53:48,PSE,Pescado en salsa de Camarones ,platos-fuertes,$ 51.500,3.3
726,5962709b-04c5-488d-a055-54068b1a8ea8,F,2021-03-15 20:02:58,PSE,Trucha en salsa de Camarones ,platos-fuertes,$ 51.500,4.4
727,d09cd0cd-e46f-4cd9-bfdc-efa80ff7329b,F,2021-01-30 06:28:14,CREDIT,Medallones de Solomito ,platos-fuertes,$ 50.500,4.2
728,c1709940-6f50-4275-9bad-3fcf82876747,M,2021-05-29 13:41:02,CREDIT,Pollo en salsa de Queso Papialpa ,platos-fuertes,$ 44.500,4.5
729,7b6f0b4b-b9bf-480e-8e29-bd4ca06e55be,F,2021-04-18 03:05:36,CREDIT,Posta Negra Cartagenera ,platos-fuertes,$ 47.000,4.8
730,092cfb02-2d13-4ade-b688-99fd61b081a6,M,2021-05-10 20:10:55,PSE,Cazuela de Mariscos ,platos-fuertes,$ 59.900,3.2
731,13f0c510-9e9f-4be5-aa1e-7100ed9dbdb9,M,2021-02-04 19:00:12,PSE,Ensalada Hatoviejo ,ensaladas,$ 29.900,3.2
732,76850625-0e05-4566-9309-68f2c6ad6d33,M,2021-08-23 06:58:42,CREDIT,Nuggets de Pollo ,menu-infantil,$ 22.000,3.3
733,188f5c1f-087b-404f-ab86-cd25fc062352,F,2021-02-24 13:38:32,PSE,Deditos de Pescado ,menu-infantil,$ 19.000,3.9
734,7e73857b-671f-47a1-b683-9f039df991fa,F,2021-02-07 19:50:49,PSE,Julianas de Solomito ,menu-infantil,$ 21.000,4.3
735,0a239459-3350-4e82-bce5-a4ef3508a47f,F,2021-05-18 13:08:53,PSE,"Sodas Saborizadas, Jugos, Limonadas, gaseosas",bebidas,,4.2
736,95a83866-0ee5-4988-b6a1-54e070c8d7b7,F,2021-01-10 14:17:06,PSE,Aperitivos y Cocteles,bebidas,,3.0
737,d04582eb-0d78-4e27-8e27-17f25287ef4c,F,2021-05-11 08:03:57,CREDIT,Vinos,bebidas,,4.6
738,c6385d85-5431-4718-bf71-01e4c5e9a5ac,M,2020-12-03 20:28:33,CREDIT,Cervezas y Licores,bebidas,,3.7
739,4f9b1a88-5196-4f24-8464-0cdd6a8c788a,F,2020-12-24 07:51:50,PSE,"Café, Té, Aromáticas y bebidas calientes",bebidas,,4.4
740,33609536-89ab-4d50-b30e-85462d2a8881,M,2021-02-13 10:35:19,PSE,Flan de Leche ,postres,$ 13.200,4.4
741,7caaa03e-d943-411f-a38f-58f92a777d83,F,2020-12-07 15:19:30,PSE,Postre Típico ,postres,$ 12.000,4.3
742,a1d0a4ee-1f12-4ca1-bf5c-37aaf690058f,F,2021-06-22 14:07:35,CREDIT,Postre de Milo ,postres,$ 13.800,3.0
743,0da01e38-afb8-4c11-ac52-3ec1c89ffea1,F,2021-06-27 18:36:35,PSE,Brownie con Helado ,postres,$ 13.900,4.2
744,c1d8b108-864d-4548-9669-d291ac9e24ba,M,2021-07-29 23:17:48,PSE,Postre de Natas ,postres,$ 14.600,3.5
745,26c95bf8-81e7-497c-ae9a-83f11ef902a5,F,2021-08-19 12:48:34,PSE,Mazamorra ,postres,$ 11.500,3.4
746,f6b0d237-a1ba-4209-a7ea-5e674efe4837,F,2021-11-16 20:14:36,CREDIT,Calentado con Chicharrón ,desayunos,$ 19.700,4.6
747,2852ed77-ee48-4866-b13d-f2c54bf7cbd7,F,2021-04-06 12:06:45,PSE,Calentado con Carne desmechada ,desayunos,$ 19.700,3.2
748,aa4518e3-fc15-47b3-9614-82647e5e3cfc,M,2020-12-02 12:07:45,CREDIT,Calentado con Solomito ,desayunos,$ 24.800,4.5
749,b5ae913e-50ab-4f65-9bda-3ef3f379d5a4,F,2020-12-03 20:52:36,CREDIT,Calentado con Chorizo ,desayunos,$ 19.700,4.3
750,e5321040-1b71-483c-9a9a-bb3861f846e3,F,2021-07-25 23:16:17,PSE,Calentado con Pollo ,desayunos,$ 19.700,4.2
751,4d01c353-0e1c-4ea2-935c-116cb2d07161,F,2021-10-01 11:23:21,CREDIT,Calentado con Huevos con Aliños ,desayunos,$ 16.500,3.5
752,ed10b336-d93b-41df-a81b-7ddba3b01c97,M,2020-12-03 17:58:46,CREDIT,Bistec a Caballo ,desayunos,$ 29.900,3.8
753,e344c96b-67b3-4aa3-9d6e-26ae37ea5e9c,F,2020-12-16 20:44:50,CREDIT,Chorizo con Arepa ,desayunos,$ 12.500,3.0
754,92ca204c-0fa9-480b-9d23-e68733a496da,F,2021-09-13 23:14:59,PSE,Huevos Especiales con Arepa ,desayunos,$ 19.900,4.6
755,d0480cd4-4a3e-4974-905a-41b66f04ee57,M,2021-06-21 15:27:53,PSE,Huevos al gusto con Arepa con queso ,desayunos,$ 15.000,4.2
756,b0af950e-822e-4d4b-b99f-7b3446154f25,M,2021-06-15 19:44:57,PSE,Empanaditas Antioqueñas ,entradas,$ 14.000,4.7
757,831db18c-f5be-4960-ae9b-f1506aec3b86,M,2021-10-17 17:09:40,CREDIT,Chicharrón ,entradas,$ 22.600,4.9
758,60b7fed7-3f6d-4c93-aa4e-c31f130a69f6,F,2021-08-15 13:24:29,PSE,Entrada Típica ,entradas,$ 29.900,4.3
759,93b7b707-82bf-413b-be5e-053ef891e357,M,2021-10-04 13:37:35,PSE,Plancha de Queso Papialpa ,entradas,$ 24.200,3.5
760,e01a2012-7b07-4b69-a24f-a0447610712d,F,2021-03-09 16:44:26,CREDIT,Crema de Maíz ,entradas,$ 14.500,3.8
761,e52771be-f70c-4146-a6dc-ab1f56ccfe77,F,2021-02-05 10:59:25,PSE,Sopa Campesina ,entradas,$ 14.000,4.0
762,5aa35df4-4055-4a97-b578-51cc6de8720c,F,2021-02-13 23:00:44,PSE,Sopa De Guineo ,entradas,$ 14.000,3.9
763,a3ee0879-6cf7-42fc-9c0b-f59b1cb2c6cc,M,2020-12-29 01:13:40,CREDIT,Coctel Mixto de Camarones ,entradas,$ 35.700,4.0
764,a981adcf-3d21-4e5e-9342-eda869e7d5a9,M,2021-03-19 08:59:32,CREDIT,Bandeja Paisa ,platos-fuertes,$ 38.300,4.3
765,d0030076-c724-44dd-b384-eda7a95d7751,F,2020-12-28 18:40:34,CREDIT,Cazuela Típica ,platos-fuertes,$ 37.800,4.2
766,74e8edf6-ddfb-483c-9402-35aa01725463,M,2021-09-07 15:21:28,CREDIT,Mondongo ,platos-fuertes,$ 35.000,3.5
767,e16dacc7-8ce9-4505-94c6-bf154fd25413,M,2021-05-10 02:19:47,PSE,Ajiaco ,platos-fuertes,$ 35.500,3.5
768,e10bfc12-3adc-4cb6-a125-40a843ec712a,F,2021-04-02 03:31:52,PSE,Sopa de Cura en Vereda ,platos-fuertes,$ 25.900,3.5
769,3cf6f572-7ff3-4097-a819-34281eab401f,M,2020-12-19 13:02:31,PSE,Fríjoles con Chicharrón ,platos-fuertes,$ 36.800,3.3
770,77ed0dd0-63e8-4ee8-a9ca-314383f3ba9f,F,2021-10-16 18:10:42,PSE,Posta en Salsa Criolla ,platos-fuertes,$ 42.500,4.8
771,65ebff30-4cc7-4a32-8193-07e4ef31f49f,M,2021-10-20 18:07:04,PSE,Lengua en Salsa de Carne y Vino ,platos-fuertes,$ 41.500,4.6
772,09702b31-334c-4f9e-a985-44bb3df890f4,M,2021-08-09 06:23:29,PSE,Lengua en Salsa Criolla ,platos-fuertes,$ 41.500,4.9
773,dd0f1a0e-310a-4574-b3fe-4982c912a38a,F,2021-03-23 23:24:55,CREDIT,Hígado Encebollado ,platos-fuertes,$ 37.000,3.8
774,27981ae8-1817-420d-b985-7cde3d6200b7,M,2021-09-16 14:40:51,CREDIT,Sobrebarriga a la Criolla ,platos-fuertes,$ 42.500,4.8
775,682f54e7-03b8-48ab-a931-13b70247a0da,M,2021-06-05 06:17:27,PSE,Sancocho Antioqueño ,platos-fuertes,$ 44.600 (findes y festivos),5.0
776,70475fb9-4f47-4f8d-bf13-d1766155883c,F,2021-03-14 08:00:41,PSE,Frijoles Verdes ,platos-fuertes,$ 38.000 (Findes y festivos),4.0
777,a2fb417d-c5c9-40b6-aeeb-1368f0b0c271,F,2021-06-16 20:35:04,PSE,Churrasco ,platos-fuertes,$ 46.800,3.4
778,4ab23ded-2785-4c41-aeca-3e21877db22e,M,2020-12-27 09:04:04,PSE,Solomito ,platos-fuertes,$ 48.400,4.1
779,81b6f436-234a-4b4a-a426-592df25d402d,F,2021-01-01 01:16:59,PSE,Punta de Anca ,platos-fuertes,$ 48.900,4.6
780,363ed11e-7288-4f68-94a3-91683e6f8bd1,M,2021-04-14 07:58:46,CREDIT,Solomito Sterling ,platos-fuertes,$ 50.500,4.7
781,d3d5a0b0-473d-4399-9e7b-5f6daa7636d9,F,2021-08-06 16:02:12,PSE,Pollo ,platos-fuertes,$ 36.500,4.9
782,f6dafbbd-ef1a-4b0f-97e4-ac674753de43,M,2021-11-18 10:13:54,CREDIT,Pescado ,platos-fuertes,$ 35.000,4.1
783,59a1bc05-d1c1-45e9-9efc-646ffb096c2e,M,2021-03-10 02:55:40,CREDIT,Trucha ,platos-fuertes,$ 37.000,3.7
784,94360356-cb61-4150-b0ed-19a2e96a1f8f,F,2021-08-09 03:46:17,CREDIT,Salmón ,platos-fuertes,$ 54.500,4.5
785,e99feb9f-b9ac-41d8-9f56-3aecc658afb4,M,2021-09-26 08:24:23,PSE,Langostinos ,platos-fuertes,$ 67.600,3.5
786,0927b6c7-bd63-41cb-b1eb-dd06afb0e0aa,F,2021-05-19 11:15:35,CREDIT,Mixta con Langostinos ,platos-fuertes,$ 59.500,4.3
787,fb3732e2-9bc0-4fd1-87c7-2de09ecffa3a,M,2021-07-07 21:25:31,CREDIT,Cañón de Cerdo ,platos-fuertes,$ 41.500,4.4
788,6129832b-42a7-4d21-b26e-854ac514c10a,F,2021-02-15 16:34:31,CREDIT,Pescado en salsa de Camarones ,platos-fuertes,$ 51.500,3.3
789,cc23bd0c-c897-4465-ba62-7d70c656a2b7,M,2021-10-02 21:59:40,CREDIT,Trucha en salsa de Camarones ,platos-fuertes,$ 51.500,4.4
790,2b148e30-bd38-4e69-8ee6-83b2f56f7f07,F,2020-12-16 23:55:32,PSE,Medallones de Solomito ,platos-fuertes,$ 50.500,4.2
791,08f63c66-b5a5-44f3-8035-b53c8c78d96b,F,2021-02-06 01:23:44,CREDIT,Pollo en salsa de Queso Papialpa ,platos-fuertes,$ 44.500,4.5
792,6bf557bb-ba04-4bce-88a8-24fc04696420,M,2021-09-15 09:55:54,CREDIT,Posta Negra Cartagenera ,platos-fuertes,$ 47.000,4.8
793,7f590077-977d-401c-bbec-cec5d1eb3ce0,M,2021-07-01 12:56:34,PSE,Cazuela de Mariscos ,platos-fuertes,$ 59.900,3.2
794,c3edeb6e-ff7d-4bae-aa38-ea1c9ac1d4fb,M,2021-03-06 08:59:14,PSE,Ensalada Hatoviejo ,ensaladas,$ 29.900,3.2
795,19bc67e2-b7c3-41cd-b588-c597ab459bc8,F,2021-09-06 21:32:24,PSE,Nuggets de Pollo ,menu-infantil,$ 22.000,3.3
796,8feae5ed-e881-4446-a123-b8ab58c59d0c,F,2021-05-25 02:28:12,CREDIT,Deditos de Pescado ,menu-infantil,$ 19.000,3.9
797,b11ba255-41f5-4c92-aa2c-1eba961e268a,M,2021-04-03 13:47:47,PSE,Julianas de Solomito ,menu-infantil,$ 21.000,4.3
798,65f0515c-363e-455b-866f-880bfd29ae9f,M,2021-06-14 14:36:19,PSE,"Sodas Saborizadas, Jugos, Limonadas, gaseosas",bebidas,,4.2
799,2ccc42da-47c5-4838-b9b0-b39fb79ccefe,M,2021-08-23 09:02:35,CREDIT,Aperitivos y Cocteles,bebidas,,3.0
800,8f2b094b-799c-425c-a349-c30c5b221928,F,2021-02-18 11:16:51,PSE,Vinos,bebidas,,4.6
801,550fcef5-1aaf-4cfd-af63-5701d6ea6fb9,M,2021-04-20 10:21:10,PSE,Cervezas y Licores,bebidas,,3.7
802,00f1d098-8042-4bfb-9e64-521bfdbe3df5,M,2021-06-24 16:16:44,PSE,"Café, Té, Aromáticas y bebidas calientes",bebidas,,4.4
803,2689c9ae-e37b-4aac-956e-d1463dc60a58,M,2021-07-15 12:10:11,CREDIT,Flan de Leche ,postres,$ 13.200,4.4
804,2fffd21e-2be2-479b-a1a3-0ecac99be675,M,2021-11-05 22:35:43,CREDIT,Postre Típico ,postres,$ 12.000,4.3
805,6b34445e-9b49-446f-a841-a81ff66c646b,M,2021-04-28 05:55:05,CREDIT,Postre de Milo ,postres,$ 13.800,3.0
806,b804590d-1619-4892-83ef-9374e9b7e751,M,2021-05-15 21:19:07,PSE,Brownie con Helado ,postres,$ 13.900,4.2
807,c815086d-c4c6-4b1f-943e-630de5b11ca4,M,2021-10-07 03:47:37,CREDIT,Postre de Natas ,postres,$ 14.600,3.5
808,89bc7357-677c-4fb0-975f-f2a590c5475b,F,2020-12-19 05:21:12,CREDIT,Mazamorra ,postres,$ 11.500,3.4
809,4d7b38c0-e5de-4ec2-a1f9-f77c67d5cd69,M,2021-01-22 07:04:30,CREDIT,Calentado con Chicharrón ,desayunos,$ 19.700,4.6
810,a9fc8665-c570-482b-8e87-f1f03b00d14a,F,2021-06-01 03:07:14,CREDIT,Calentado con Carne desmechada ,desayunos,$ 19.700,3.2
811,3eaaee1f-63f2-4d98-9463-f10db37acdde,M,2021-06-11 20:27:10,CREDIT,Calentado con Solomito ,desayunos,$ 24.800,4.5
812,ba16068a-eb03-412f-86be-84d5cb9aea57,F,2021-09-07 05:51:25,CREDIT,Calentado con Chorizo ,desayunos,$ 19.700,4.3
813,db05a32f-1845-46c1-9d81-02d85c92ea60,M,2021-07-27 09:34:40,CREDIT,Calentado con Pollo ,desayunos,$ 19.700,4.2
814,559f7fed-c4a8-4a1c-bc26-0355ebdda6ed,M,2021-09-19 01:11:45,PSE,Calentado con Huevos con Aliños ,desayunos,$ 16.500,3.5
815,28999e13-be18-4189-b003-1bc860944823,F,2021-07-29 18:19:53,CREDIT,Bistec a Caballo ,desayunos,$ 29.900,3.8
816,db7210b4-5686-43aa-aebc-cad2e8dd69db,F,2021-04-13 00:27:23,CREDIT,Chorizo con Arepa ,desayunos,$ 12.500,3.0
817,37c08636-50d4-445f-b13c-fc9339db5bdb,M,2021-06-24 11:09:16,PSE,Huevos Especiales con Arepa ,desayunos,$ 19.900,4.6
818,3939d373-fca7-4912-ba00-38136b437cf0,M,2021-06-29 20:03:47,PSE,Huevos al gusto con Arepa con queso ,desayunos,$ 15.000,4.2
819,b65948c3-f25d-4f74-8e40-ad1b7ecdb205,F,2021-06-15 16:38:11,CREDIT,Empanaditas Antioqueñas ,entradas,$ 14.000,4.7
820,4cc2a830-b0a9-4fe5-acd2-957901177280,M,2021-10-25 20:43:41,CREDIT,Chicharrón ,entradas,$ 22.600,4.9
821,b41e28f6-315f-48cc-a3bc-fbc0b5a2aa9d,M,2021-01-22 02:06:10,CREDIT,Entrada Típica ,entradas,$ 29.900,4.3
822,2abd6b1d-638b-4a30-8fb7-227d1533cff7,M,2021-09-08 23:19:04,PSE,Plancha de Queso Papialpa ,entradas,$ 24.200,3.5
823,6664cf30-3ba2-4692-b0c1-550423f20bb8,M,2021-02-20 10:56:44,CREDIT,Crema de Maíz ,entradas,$ 14.500,3.8
824,aa7c15e7-2616-4625-a35f-66e3b039d040,F,2021-07-04 01:13:39,PSE,Sopa Campesina ,entradas,$ 14.000,4.0
825,15c7e347-95dd-4d8e-9735-4d1069667fba,M,2021-05-09 11:13:00,CREDIT,Sopa De Guineo ,entradas,$ 14.000,3.9
826,cccf0b49-f392-4fc1-9875-4470a89eb497,M,2021-05-29 02:36:09,CREDIT,Coctel Mixto de Camarones ,entradas,$ 35.700,4.0
827,dc51e0ab-f0de-49c7-adb6-c7732b74c09c,F,2021-03-30 23:27:45,CREDIT,Bandeja Paisa ,platos-fuertes,$ 38.300,4.3
828,e228ac71-3365-49d1-a6f8-4a3e1c0b1e3d,M,2021-11-08 09:40:36,PSE,Cazuela Típica ,platos-fuertes,$ 37.800,4.2
829,c5c857e3-afeb-40e2-bc77-99a52d432c54,F,2021-07-29 11:26:28,PSE,Mondongo ,platos-fuertes,$ 35.000,3.5
830,02f85cd9-904f-4754-8f2d-ebe0546fb31c,M,2021-01-06 16:34:04,PSE,Ajiaco ,platos-fuertes,$ 35.500,3.5
831,72e4bb68-5325-41cf-9549-d80fed75454a,M,2021-04-14 02:39:12,PSE,Sopa de Cura en Vereda ,platos-fuertes,$ 25.900,3.5
832,4bb2bce8-a0c9-4074-b480-ade4e3911377,M,2020-12-12 13:09:54,CREDIT,Fríjoles con Chicharrón ,platos-fuertes,$ 36.800,3.3
833,fbac68b3-2c75-4a18-a7e4-924a0a112846,M,2021-05-06 00:41:17,CREDIT,Posta en Salsa Criolla ,platos-fuertes,$ 42.500,4.8
834,5ae55e5f-710d-4c6d-b716-11c4ebb4b243,M,2021-04-30 17:44:17,CREDIT,Lengua en Salsa de Carne y Vino ,platos-fuertes,$ 41.500,4.6
835,d6fcfbbf-0bad-413d-97e9-745afecaba8d,M,2020-12-20 01:11:40,PSE,Lengua en Salsa Criolla ,platos-fuertes,$ 41.500,4.9
836,2e4bf502-bac4-41ee-a80d-46709409cac5,M,2021-02-22 12:06:02,CREDIT,Hígado Encebollado ,platos-fuertes,$ 37.000,3.8
837,e6671133-57ff-47e9-9390-a9507c4542f2,M,2021-02-10 17:35:54,PSE,Sobrebarriga a la Criolla ,platos-fuertes,$ 42.500,4.8
838,5efe6c6a-0696-40e7-a849-ace0ae47eab7,M,2020-12-19 17:10:16,CREDIT,Sancocho Antioqueño ,platos-fuertes,$ 44.600 (findes y festivos),5.0
839,6428755b-c34c-4f19-85d0-2c114bed6380,M,2021-09-30 14:40:00,CREDIT,Frijoles Verdes ,platos-fuertes,$ 38.000 (Findes y festivos),4.0
840,aebeba29-1806-40ea-8335-86c8c00271a5,M,2021-03-19 09:24:14,CREDIT,Churrasco ,platos-fuertes,$ 46.800,3.4
841,91eb3795-47a9-44e3-98c0-492b584041e4,M,2021-04-24 01:45:56,PSE,Solomito ,platos-fuertes,$ 48.400,4.1
842,f0cd75be-d627-466c-8fea-261482bd45cb,M,2021-03-04 01:35:30,CREDIT,Punta de Anca ,platos-fuertes,$ 48.900,4.6
843,5697a1c7-04bc-4158-98bc-b61bf63f7b63,F,2021-07-16 21:15:28,PSE,Solomito Sterling ,platos-fuertes,$ 50.500,4.7
844,96cb72cd-a545-4118-b1d7-09354bd7581d,F,2021-08-28 19:05:31,PSE,Pollo ,platos-fuertes,$ 36.500,4.9
845,c7bf9ee3-8d38-4b08-a5d5-1e97a46c3f3a,M,2021-04-17 16:23:31,CREDIT,Pescado ,platos-fuertes,$ 35.000,4.1
846,a7fa75cd-dab4-411b-bc0f-850b6672d527,F,2021-04-10 17:50:56,CREDIT,Trucha ,platos-fuertes,$ 37.000,3.7
847,32e4c39c-3c4e-4a8a-8141-46702160a331,F,2021-04-12 20:58:15,PSE,Salmón ,platos-fuertes,$ 54.500,4.5
848,6a5f79ce-0bab-4a15-9246-af0299579573,F,2021-06-09 01:04:12,PSE,Langostinos ,platos-fuertes,$ 67.600,3.5
849,1dc13e3d-2fe7-424f-87e0-98522c55a0a9,M,2021-06-10 15:53:15,PSE,Mixta con Langostinos ,platos-fuertes,$ 59.500,4.3
850,4a390889-a4e2-425e-b9f8-db5042119e75,M,2021-08-14 14:01:07,PSE,Cañón de Cerdo ,platos-fuertes,$ 41.500,4.4
851,4f3563c0-9f6b-4d92-9470-6499add406cf,M,2021-11-15 22:46:04,CREDIT,Pescado en salsa de Camarones ,platos-fuertes,$ 51.500,3.3
852,5f002226-203c-48aa-98ed-b2d06fe4205e,F,2021-04-07 17:26:56,PSE,Trucha en salsa de Camarones ,platos-fuertes,$ 51.500,4.4
853,d2c07c48-5441-46fe-aca6-e8172ac2d6f9,M,2021-10-06 13:39:11,PSE,Medallones de Solomito ,platos-fuertes,$ 50.500,4.2
854,5512842a-c569-4538-a5bd-a9c7110a5d5f,F,2021-07-29 05:39:26,CREDIT,Pollo en salsa de Queso Papialpa ,platos-fuertes,$ 44.500,4.5
855,9c8cfea4-b9b8-4008-8d10-a6437cb55bdf,F,2021-10-17 20:39:15,CREDIT,Posta Negra Cartagenera ,platos-fuertes,$ 47.000,4.8
856,519d9cbe-7545-4b6a-b36e-cbfc28d95a4d,M,2021-03-24 22:25:04,CREDIT,Cazuela de Mariscos ,platos-fuertes,$ 59.900,3.2
857,12b10224-840f-4d4e-9b3a-c4f91955d0bd,F,2021-07-06 23:04:19,PSE,Ensalada Hatoviejo ,ensaladas,$ 29.900,3.2
858,7293372b-9da8-4258-8fb9-cdd26f882cde,M,2021-10-14 07:59:50,CREDIT,Nuggets de Pollo ,menu-infantil,$ 22.000,3.3
859,3bec4d57-3ea6-4c20-905d-82d5851e20ea,M,2021-10-14 05:01:03,CREDIT,Deditos de Pescado ,menu-infantil,$ 19.000,3.9
860,e87f8de6-5e36-4a02-8eb3-a1a52d16da56,M,2021-04-17 12:21:12,CREDIT,Julianas de Solomito ,menu-infantil,$ 21.000,4.3
861,de277eb9-e5b1-4639-b021-d393928e985a,M,2021-04-25 03:15:04,PSE,"Sodas Saborizadas, Jugos, Limonadas, gaseosas",bebidas,,4.2
862,a3f3fcf7-8232-4aaf-917c-094ca581f4ee,F,2021-02-16 14:11:12,PSE,Aperitivos y Cocteles,bebidas,,3.0
863,df97505a-ceb9-4bdf-978e-506b2f7885fc,F,2021-11-08 06:19:59,PSE,Vinos,bebidas,,4.6
864,e682a94b-0f7b-4709-b143-0d3e60cafdca,F,2021-02-01 19:49:02,CREDIT,Cervezas y Licores,bebidas,,3.7
865,9ae97eaa-f060-4a20-b85d-18353abea98c,M,2021-04-23 06:27:18,CREDIT,"Café, Té, Aromáticas y bebidas calientes",bebidas,,4.4
866,3ee58d4a-7952-4898-b7d5-1179dc485f44,F,2021-11-02 16:25:41,CREDIT,Flan de Leche ,postres,$ 13.200,4.4
867,53cb89a7-35d5-4aee-91d4-522f4c4dfafd,M,2021-03-27 19:29:35,PSE,Postre Típico ,postres,$ 12.000,4.3
868,7fee3b08-0a36-419a-8f35-a61120c195d1,F,2021-08-03 12:09:37,CREDIT,Postre de Milo ,postres,$ 13.800,3.0
869,50703903-a4b7-476d-9d99-c074c666953b,M,2021-10-26 02:58:47,PSE,Brownie con Helado ,postres,$ 13.900,4.2
870,c889f10d-f213-45a5-b9cc-3abaf07e10e4,M,2021-06-17 13:30:55,CREDIT,Postre de Natas ,postres,$ 14.600,3.5
871,a22f5e43-0111-41c3-867e-0bf530834d6e,F,2021-11-17 20:25:37,CREDIT,Mazamorra ,postres,$ 11.500,3.4
872,a9572e7b-b399-4044-b79b-c3721bb42d3a,F,2021-04-03 02:07:08,PSE,Calentado con Chicharrón ,desayunos,$ 19.700,4.6
873,d808734f-7fcf-49c9-8725-54984396758a,M,2020-12-19 15:36:06,PSE,Calentado con Carne desmechada ,desayunos,$ 19.700,3.2
874,cd018228-48fa-468d-a245-668e06028435,M,2021-10-07 05:07:09,PSE,Calentado con Solomito ,desayunos,$ 24.800,4.5
875,7f6316cd-46b5-4ca7-92f2-418b892a22b8,F,2021-01-02 13:25:32,PSE,Calentado con Chorizo ,desayunos,$ 19.700,4.3
876,af69471e-6fea-4f60-89de-7d19657ddab0,M,2021-10-21 08:36:41,PSE,Calentado con Pollo ,desayunos,$ 19.700,4.2
877,36108218-b8ca-4745-99db-1fd6c52bbea5,M,2021-07-27 19:35:31,PSE,Calentado con Huevos con Aliños ,desayunos,$ 16.500,3.5
878,7d74fa80-9053-4db5-b344-66533fd42a24,F,2020-12-20 06:25:54,PSE,Bistec a Caballo ,desayunos,$ 29.900,3.8
879,4b41c376-983e-42ce-bffd-dab186d1326d,F,2021-08-07 20:12:28,PSE,Chorizo con Arepa ,desayunos,$ 12.500,3.0
880,b845a27f-400c-4b90-8996-5f8a9f6e6aa7,F,2021-04-24 13:09:53,PSE,Huevos Especiales con Arepa ,desayunos,$ 19.900,4.6
881,78553f0a-d054-4ba8-93cd-03a0e55de4b3,M,2021-10-05 20:23:39,PSE,Huevos al gusto con Arepa con queso ,desayunos,$ 15.000,4.2
882,3e31c61b-2202-4e0b-a05f-a7bf216749c3,F,2021-09-13 06:08:09,PSE,Empanaditas Antioqueñas ,entradas,$ 14.000,4.7
883,38683380-922b-492d-9c98-fdf0a9082224,M,2021-02-04 13:46:09,PSE,Chicharrón ,entradas,$ 22.600,4.9
884,e65c7b81-f09c-4a93-9066-1d3dc3262676,F,2021-01-31 10:42:08,CREDIT,Entrada Típica ,entradas,$ 29.900,4.3
885,3e67ae30-3dcd-4228-8c31-62b18361d8ab,F,2020-11-26 17:06:34,CREDIT,Plancha de Queso Papialpa ,entradas,$ 24.200,3.5
886,5b7fab92-6a3f-451e-bd08-4c869ae6139c,F,2021-10-04 18:32:53,PSE,Crema de Maíz ,entradas,$ 14.500,3.8
887,b54eae5d-7087-4aa2-b0c7-4ef8fb0d9937,F,2020-11-26 17:41:48,CREDIT,Sopa Campesina ,entradas,$ 14.000,4.0
888,92d70291-5957-45c3-94f6-b70f6b8d579b,M,2021-06-14 16:25:12,PSE,Sopa De Guineo ,entradas,$ 14.000,3.9
889,81c9c9f3-d5b2-447b-bc57-cd037b2efc0b,F,2021-05-01 07:22:55,CREDIT,Coctel Mixto de Camarones ,entradas,$ 35.700,4.0
890,b946ea43-6741-4de6-9701-5c88c362b03c,F,2021-07-24 02:40:07,CREDIT,Bandeja Paisa ,platos-fuertes,$ 38.300,4.3
891,ef3dbae1-a70d-4d4b-a5e9-86823471dc9f,F,2021-10-31 02:43:34,CREDIT,Cazuela Típica ,platos-fuertes,$ 37.800,4.2
892,739a88bd-1dfc-4366-9761-702c934debf8,M,2020-11-22 00:55:30,PSE,Mondongo ,platos-fuertes,$ 35.000,3.5
893,60a52e63-2717-4856-ae65-e5007fce7e6d,F,2021-01-29 20:11:18,CREDIT,Ajiaco ,platos-fuertes,$ 35.500,3.5
